time,logger,level,database,message,exception
2013-05-23 00:00:07.6609,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:00:07.6609,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-23 00:00:07.7233,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-23 00:00:07.7233,Raven.Database.Server.HttpServer,Debug,,"Request # 197: GET     - 1,017 ms - Paramore_Integration_Tests - 404 - /docs/Raven/Replication/Destinations",
2013-05-23 00:00:07.7389,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab', update: False, ",
2013-05-23 00:00:07.7389,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab with etag 00000001-0000-0300-0000-000000000001,
2013-05-23 00:00:07.7389,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 1 because: PUT SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab,
2013-05-23 00:00:07.7389,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0142545,
2013-05-23 00:00:07.7389,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:00:07.7389,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000028: (SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab),
2013-05-23 00:00:07.7389,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-23 00:00:07.7389,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000028: (SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab)",
2013-05-23 00:00:07.7857,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab),
2013-05-23 00:00:07.8325,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-22T23:00:07.7389255Z
",
2013-05-23 00:00:07.7389,Raven.Database.Server.HttpServer,Debug,,Request # 198: POST    -   101 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-23 00:00:07.8325,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab
",
2013-05-23 00:00:07.8481,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-23 00:00:07.8481,Raven.Database.Server.HttpServer,Debug,,Request # 199: GET     -     5 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0300-0000-000000000001,
2013-05-23 00:00:07.8637,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-23 00:00:07.9105,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-23 00:00:07.9105,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0300-0000-000000000001 for Raven/DocumentsByEntityName",
2013-05-23 00:00:07.9261,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 2 because: WORK BY IndexingExecuter,
2013-05-23 00:00:07.9261,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2013-05-23 00:00:07.9261,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:00:07.9729,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-23 00:00:07.9729,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'speakerdocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab' was found,
2013-05-23 00:00:08.0353,Raven.Database.Server.HttpServer,Debug,,Request # 200: GET     -    60 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0300-0000-000000000001,
2013-05-23 00:00:08.0665,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-23 00:00:08.0821,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab and etag ,
2013-05-23 00:00:08.0821,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab' was deleted,
2013-05-23 00:00:08.0821,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 3 because: DEL SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab,
2013-05-23 00:00:08.0821,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0070609,
2013-05-23 00:00:08.0821,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab",
2013-05-23 00:00:08.0821,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab' was not found,
2013-05-23 00:00:08.0821,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab) from Raven/DocumentsByEntityName,
2013-05-23 00:00:08.0821,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:00:08.0821,Raven.Database.Server.HttpServer,Debug,,Request # 201: POST    -     7 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-23 00:00:08.0977,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/808698e4-c00c-4cff-9d08-61dbc708e7ab
",
2013-05-23 00:00:08.0977,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63', update: False, ",
2013-05-23 00:00:08.0977,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63 with etag 00000001-0000-0300-0000-000000000002,
2013-05-23 00:00:08.1133,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 4 because: PUT SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63,
2013-05-23 00:00:08.1133,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0076696,
2013-05-23 00:00:08.1133,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 4, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:00:08.1133,Raven.Database.Server.HttpServer,Debug,,Request # 202: POST    -     8 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-23 00:00:08.1133,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63
",
2013-05-23 00:00:08.1133,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63' was found,
2013-05-23 00:00:08.1289,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 5 because: WORK BY IndexingExecuter,
2013-05-23 00:00:08.1289,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0300-0000-000000000001: (SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63),
2013-05-23 00:00:08.1289,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-23 00:00:08.1289,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0300-0000-000000000001: (SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63)",
2013-05-23 00:00:08.1289,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 5, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:00:08.1289,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63),
2013-05-23 00:00:08.1289,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/d92312d9-a0cb-4fce-8296-f1d630814d63
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-22T23:00:08.0977025Z
",
2013-05-23 00:00:08.1133,Raven.Database.Server.HttpServer,Debug,,Request # 203: GET     -     0 ms - Paramore_Integration_Tests - 200 - /docs/SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63,
2013-05-23 00:00:08.1289,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63 and etag ,
2013-05-23 00:00:08.1289,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63' was deleted,
2013-05-23 00:00:08.1444,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 6 because: DEL SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63,
2013-05-23 00:00:08.1444,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0061201,
2013-05-23 00:00:08.1444,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 6, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:00:08.1444,Raven.Database.Server.HttpServer,Debug,,Request # 204: POST    -     6 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-23 00:00:08.1444,Raven.Database.Server.HttpServer,Debug,,"	DELETE SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63
",
2013-05-23 00:00:08.2546,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-23 00:00:08.2546,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0300-0000-000000000002 for Raven/DocumentsByEntityName",
2013-05-23 00:00:08.2596,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63",
2013-05-23 00:00:08.2596,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63' was not found,
2013-05-23 00:00:08.2596,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/d92312d9-a0cb-4fce-8296-f1d630814d63) from Raven/DocumentsByEntityName,
2013-05-23 00:00:08.2756,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 7 because: WORK BY IndexingExecuter,
2013-05-23 00:00:08.2756,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 7, for: IndexingExecuter, will wait for additional work",
2013-05-23 00:00:08.2756,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 7, for: ReducingExecuter, will wait for additional work",
2013-05-23 00:15:26.0799,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
